491,168054.0,2011-06-06T10:31:00.000,6/6/2011,10:31:00,Closed,6300 VINELAND RD,2011-00249844,Fraud,Committed,Commercial/Office Building,Credit card/atm fraud,"{'type': 'Point', 'coordinates': [-81.46793142, 28.4827336]}",Mapped,28.4827336,-81.46793142,32819
1026,168589.0,2011-09-23T14:40:00.000,9/23/2011,14:40:00,Closed,700 W COLONIAL DR,2011-00422970,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.38898004, 28.55299102]}",Mapped,28.55299102,-81.38898004,32801
1226,168789.0,2014-05-12T23:24:00.000,5/12/2014,23:24:00,Closed,1 S ORANGE AVE,2014-00801439,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.37903842, 28.54170622]}",Mapped,28.54170622,-81.37903842,32801
1577,169140.0,2014-07-26T16:55:00.000,7/26/2014,16:55:00,Closed,1 S MAGNOLIA AVE,2014-00802270,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.37746632, 28.54173524]}",Mapped,28.54173524,-81.37746632,32801
718,168281.0,2015-10-28T03:01:00.000,10/28/2015,3:01:00,Closed,6400 CAVA ALTA DR,2015-00442362,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.46890934, 28.51579076]}",Mapped,28.51579076,-81.46890934,32835
1242,168805.0,2015-10-16T16:37:00.000,10/16/2015,16:37:00,Closed,1000 E KALEY ST,2015-00803344,Theft,Committed,School,All other larceny,"{'type': 'Point', 'coordinates': [-81.36604123, 28.52032727]}",Mapped,28.52032727,-81.36604123,32806
694,168257.0,2012-06-09T21:21:00.000,6/9/2012,21:21:00,Arrest,EW EBO / S MILLS AV,2012-00243277,Assault,Committed,Highway/Road/Alley,Simple assault,"{'type': 'Point', 'coordinates': [-81.36425775, 28.53713837]}",Mapped,28.53713837,-81.36425775,32801
253,167816.0,2016-08-26T12:15:00.000,8/26/2016,12:15:00,Closed,2800 MESSINA AVE,2016-00347074,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.44118916, 28.51349733]}",Mapped,28.51349733,-81.44118916,32811
832,168395.0,2017-04-18T18:19:00.000,4/18/2017,18:19:00,Arrest,4900 INTERNATIONAL DR,2017-00151299,Theft,Committed,Mall,Shoplifting,"{'type': 'Point', 'coordinates': [-81.449593092, 28.473919417]}",Mapped,8.473919417,-81.44959309,00000
639,168202.0,2016-03-19T00:56:00.000,3/19/2016,0:56:00,Closed,3400 S ORANGE AVE,2016-00115895,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.37625059, 28.50486822]}",Mapped,28.50486822,-81.37625059,32806
1422,168985.0,2010-05-31T21:09:00.000,5/31/2010,21:09:00,Closed,3700 CURRY FORD RD,2010-00255702,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.33722317, 28.52421695]}",Mapped,28.52421695,-81.33722317,32806
1483,169046.0,2016-01-21T11:12:00.000,1/21/2016,11:12:00,Closed,600 W CENTRAL BV,2016-00029421,Theft,Committed,Residence/Other,All other larceny,"{'type': 'Point', 'coordinates': [-81.38802105, 28.54199979]}",Mapped,28.54199979,-81.38802105,32801
2109,169672.0,2012-08-18T21:34:00.000,8/18/2012,21:34:00,Closed,2300 W JACKSON ST,2012-00343367,Burglary,Committed,Residence/Other,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.41194577, 28.53931772]}",Mapped,28.53931772,-81.41194577,32805
1203,168766.0,2014-05-18T20:20:00.000,5/18/2014,20:20:00,Arrest,4500 N PINE HILLS RD,2014-00207711,Homicide,Committed,Parking Lot - Surface,Murder and non-negligent manslaughter,"{'type': 'Point', 'coordinates': [-81.45140563, 28.59795907]}",Mapped,28.59795907,-81.45140563,32808
157,167720.0,2011-09-06T08:47:00.000,9/6/2011,8:47:00,Closed,3700 L B MCLEOD RD,2011-00395383,Theft,Committed,Commercial/Office Building,All other larceny,"{'type': 'Point', 'coordinates': [-81.42217683, 28.50899215]}",Mapped,28.50899215,-81.42217683,32805
2134,169697.0,2010-06-23T19:35:00.000,6/23/2010,19:35:00,Arrest,6600 S SEMORAN BV,2010-00296446,Theft,Committed,Restaurant/Fast Food,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.31008722, 28.46747266]}",Mapped,28.46747266,-81.31008722,32812
608,168171.0,2014-09-03T19:35:00.000,9/3/2014,19:35:00,Closed,2400 S BUMBY AVE,2014-00369080,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.35159512, 28.51549791]}",Mapped,28.51549791,-81.35159512,32806
1421,168984.0,2016-04-10T13:22:00.000,4/10/2016,13:22:00,Closed,100 N ORANGE AVE,2016-00801190,Theft,Committed,Bar/Night Club/Country Club,Pocket picking,"{'type': 'Point', 'coordinates': [-81.37907198, 28.54407415]}",Mapped,28.54407415,-81.37907198,32801
293,167856.0,2014-10-06T13:58:00.000,10/6/2014,13:58:00,Closed,3200 CORRINE DR,2014-00416815,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.3436918, 28.56786095]}",Mapped,28.56786095,"-81.3436918,",00000
1161,168724.0,2011-05-03T21:08:00.000,5/3/2011,21:08:00,Inactive,2800 E CENTRAL BV,2011-00197223,Theft,Committed,Highway/Road/Alley,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.34672669, 28.5423532]}",Mapped,28.5423532,-81.34672669,32803
1633,169196.0,2012-04-30T18:00:00.000,4/30/2012,18:00:00,Closed,5500 S SEMORAN BV,2012-00801060,Theft,Committed,Governemnt Building or Property,All other larceny,"{'type': 'Point', 'coordinates': [-81.31013474, 28.48282291]}",Mapped,28.48282291,-81.31013474,32812
688,168251.0,2015-04-22T13:02:00.000,4/22/2015,13:02:00,Inactive,600 E ROBINSON ST,2015-00164697,Theft,Committed,Commercial/Office Building,All other larceny,"{'type': 'Point', 'coordinates': [-81.37023792, 28.54573298]}",Mapped,28.54573298,-81.37023792,32801
2236,169799.0,2010-12-22T10:47:00.000,12/22/2010,10:47:00,Closed,8900 HASTINGS BEACH BV,2010-00802511,Burglary,Committed,Vacant House,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.26028395, 28.47826248]}",Mapped,28.47826248,-81.26028395,32829
635,168198.0,2010-01-15T15:08:00.000,1/15/2010,15:08:00,Closed,4700 HARWICH ST,2010-00024157,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.44407753, 28.59171153]}",Mapped,28.59171153,-81.44407753,32808
786,168349.0,2010-03-04T17:29:00.000,3/4/2010,17:29:00,Closed,5200 INTERNATIONAL DR,2010-00105388,Theft,Committed,Mall,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.45040037, 28.46767042]}",Mapped,28.46767042,-81.45040037,32819
508,168071.0,2015-06-07T04:32:00.000,6/7/2015,4:32:00,Closed,1400 S KIRKMAN RD,2015-00233437,Theft,Attempted,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.45917244, 28.52335081]}",Mapped,28.52335081,-81.45917244,32811
767,168330.0,2017-01-09T10:04:00.000,1/9/2017,10:04:00,Closed,1200 MABLE BUTLER AVE,2017-00011464,Theft,Committed,Parking Lot - Surface,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.420931906, 28.526573561]}",Mapped,8.526573561,-81.4209319,00000
1080,168643.0,2016-06-05T11:17:00.000,6/5/2016,11:17:00,Closed,1 N ORANGE AVE,2016-00801935,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.37905511, 28.54308365]}",Mapped,28.54308365,-81.37905511,32801
737,168300.0,2013-08-07T14:39:00.000,8/7/2013,14:39:00,Closed,4600 S KIRKMAN RD,2013-00324557,Assault,Committed,Gas Station,Aggravated assault,"{'type': 'Point', 'coordinates': [-81.45894543, 28.49630365]}",Mapped,28.49630365,-81.45894543,32811
1939,169502.0,2014-10-03T15:56:00.000,10/3/2014,15:56:00,Inactive,600 CORNELIA CT,2014-00412890,Assault,Committed,Residence/Single,Simple assault,"{'type': 'Point', 'coordinates': [-81.44205142, 28.53348256]}",Mapped,28.53348256,-81.44205142,32811
300,167863.0,2014-01-02T14:22:00.000,1/2/2014,14:22:00,Closed,500 N ORANGE AVE,2014-00800030,Theft,Committed,Bar/Night Club/Country Club,All other larceny,"{'type': 'Point', 'coordinates': [-81.37916223, 28.55016286]}",Mapped,28.55016286,-81.37916223,32801
760,168323.0,2010-10-02T13:24:00.000,10/2/2010,13:24:00,Closed,W CHURCH ST / S GARLAND AVE,2010-00465859,Theft,Committed,Highway/Road/Alley,Purse snatching,"{'type': 'Point', 'coordinates': [-81.38168946, 28.54023396]}",Mapped,28.54023396,-81.38168946,32801
2235,169798.0,2016-09-01T09:28:00.000,9/1/2016,9:28:00,Closed,400 E GORE ST,2016-00803066,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.37172017, 28.53079115]}",Mapped,28.53079115,-81.37172017,32806
765,168328.0,2017-04-10T09:35:00.000,4/10/2017,9:35:00,Closed,4200 CONROY RD,2017-00139154,Fraud,Committed,Mall,Credit card/atm fraud,"{'type': 'Point', 'coordinates': [-81.427737806, 28.486991033]}",Mapped,8.486991033,-81.4277378,00000
1871,169434.0,2013-11-30T00:33:00.000,11/30/2013,0:33:00,Closed,2100 LAKE DEBRA DR,2013-00500883,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.47804689, 28.51827685]}",Mapped,28.51827685,-81.47804689,32835
21,167584.0,2013-09-18T21:27:00.000,9/18/2013,21:27:00,Closed,800 ARLINGTON ST,2013-00391099,Burglary,Committed,Residence/Single,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.39120433, 28.55207241]}",Mapped,28.55207241,-81.39120433,32804
733,168296.0,2015-02-02T13:33:00.000,2/2/2015,13:33:00,Arrest,3100 EDGEWATER DR,2015-00046914,Narcotics,Committed,School,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.38956146, 28.57886278]}",Mapped,28.57886278,-81.38956146,32804
1304,168867.0,2016-08-01T09:16:00.000,8/1/2016,9:16:00,Closed,1700 GURTLER CT,2016-00310304,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.3748914, 28.5668347]}",Mapped,28.5668347,"-81.3748914,",00000
181,167744.0,2017-06-14T16:33:00.000,6/14/2017,16:33:00,Closed,1 W PINE ST,2017-00231900,Theft,Committed,Parking Garage,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.3799105, 28.541297072]}",Mapped,8.541297072,"-81.3799105,",00000
2265,169828.0,2013-12-28T23:02:00.000,12/28/2013,23:02:00,Arrest,2400 E ROBINSON ST,2013-00543211,Assault,Committed,Bar/Night Club/Country Club,Simple assault,"{'type': 'Point', 'coordinates': [-81.35090998, 28.54594938]}",Mapped,28.54594938,-81.35090998,32803
812,168375.0,2017-04-04T18:56:00.000,4/4/2017,18:56:00,Closed,400 VENTURA AVE,2017-01000060,Theft,Committed,Unknown/Other,All other larceny,"{'type': 'Point', 'coordinates': [-81.404614461, 28.548430362]}",Mapped,8.548430362,-81.40461446,00000
265,167828.0,2013-10-02T20:32:00.000,10/2/2013,20:32:00,Closed,5300 LAKE MARGARET DR,2013-00412314,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.31699502, 28.50616685]}",Mapped,28.50616685,-81.31699502,32812
64,167627.0,2017-12-29T08:34:00.000,12/29/2017,8:34:00,Closed,4900 INTERNATIONAL DR,2017-01003414,Theft,Committed,Clothing Store,All other larceny,"{'type': 'Point', 'coordinates': [-81.449593092, 28.473919417]}",Mapped,8.473919417,-81.44959309,00000
2172,169735.0,2010-11-08T13:03:00.000,11/8/2010,13:03:00,Inactive,3100 W PRINCETON ST,2010-00523962,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.41891423, 28.56972275]}",Mapped,28.56972275,-81.41891423,32808
1430,168993.0,2010-09-07T23:55:00.000,9/7/2010,23:55:00,Arrest,BEELINE EBO / NARCOOSSEE RD,2010-00424434,Narcotics,Committed,Highway/Road/Alley,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.26432587, 28.44842174]}",Mapped,28.44842174,-81.26432587,32822
2306,169869.0,2011-09-07T14:40:00.000,9/7/2011,14:40:00,Closed,2700 W COLONIAL DR,2011-00397589,Fraud,Committed,Restaurant/Fine Dining,Credit card/atm fraud,"{'type': 'Point', 'coordinates': [-81.41229452, 28.55281938]}",Mapped,28.55281938,-81.41229452,32804
1456,169019.0,2017-12-21T06:42:00.000,12/21/2017,6:42:00,Arrest,1100 W COLONIAL DR,2017-00499706,Robbery,Committed,Parking Lot - Surface,Robbery,"{'type': 'Point', 'coordinates': [-81.395063492, 28.552969169]}",Mapped,8.552969169,-81.39506349,00000
1453,169016.0,2013-12-02T19:03:00.000,12/2/2013,19:03:00,Closed,1800 S SEMORAN BV,2013-00504711,Robbery,Committed,Grocery/Supermarket,Robbery,"{'type': 'Point', 'coordinates': [-81.31038371, 28.52033745]}",Mapped,28.52033745,-81.31038371,32822
99,167662.0,2013-01-03T14:35:00.000,1/3/2013,14:35:00,Closed,1400 S ORANGE AVE,2013-00003560,Theft,Committed,Drug Store,All other larceny,"{'type': 'Point', 'coordinates': [-81.37646966, 28.52578545]}",Mapped,28.52578545,-81.37646966,32806
405,167968.0,2013-06-03T11:28:00.000,6/3/2013,11:28:00,Closed,5900 S GOLDENROD RD,2013-00227412,Theft,Committed,Department/Discount Store,Purse snatching,"{'type': 'Point', 'coordinates': [-81.28978891, 28.47526306]}",Mapped,28.47526306,-81.28978891,32822
232,167795.0,2012-10-31T18:02:00.000,10/31/2012,18:02:00,Closed,4900 INTERNATIONAL DR,2012-00802674,Theft,Committed,Mall,All other larceny,"{'type': 'Point', 'coordinates': [-81.44958996, 28.47391409]}",Mapped,28.47391409,-81.44958996,32819
562,168125.0,2013-10-21T11:30:00.000,10/21/2013,11:30:00,Arrest,4700 MILLENIA PLAZA WAY,2013-00441642,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.42887881, 28.49547463]}",Mapped,28.49547463,-81.42887881,32839
696,168259.0,2010-04-27T12:30:00.000,4/27/2010,12:30:00,Closed,2000 DIXIE BELLE DR,2010-00196818,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.31449665, 28.51951329]}",Mapped,28.51951329,-81.31449665,32812
305,167868.0,2010-07-26T08:53:00.000,7/26/2010,8:53:00,Closed,4600 S KIRKMAN RD,2010-00350538,Fraud,Committed,ATM/Depository,Credit card/atm fraud,"{'type': 'Point', 'coordinates': [-81.45894543, 28.49630365]}",Mapped,28.49630365,-81.45894543,32811
1702,169265.0,2013-03-07T15:10:00.000,3/7/2013,15:10:00,Closed,2600 GRAND CENTRAL PKWY,2013-00098958,Burglary,Committed,Apartment/Condo,Burglary/breaking and entering,"{'type': 'Point', 'coordinates': [-81.41621899, 28.48993897]}",Mapped,28.48993897,-81.41621899,32839
1824,169387.0,2016-08-23T13:39:00.000,8/23/2016,13:39:00,Closed,100 S ORANGE AVE,2016-00802960,Fraud,Committed,Bar/Night Club/Country Club,Credit card/atm fraud,"{'type': 'Point', 'coordinates': [-81.37902128, 28.54081518]}",Mapped,28.54081518,-81.37902128,32801
1291,168854.0,2012-06-04T02:38:00.000,6/4/2012,2:38:00,Arrest,1 N ORANGE AVE,2012-00234447,Assault,Committed,Highway/Road/Alley,Simple assault,"{'type': 'Point', 'coordinates': [-81.37905511, 28.54308365]}",Mapped,28.54308365,-81.37905511,32801
199,167762.0,2012-03-02T11:16:00.000,3/2/2012,11:16:00,Closed,2800 POLVADERO LN,2012-00094805,Fraud,Committed,Residence/Single,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.46728013, 28.51276777]}",Mapped,28.51276777,-81.46728013,32835
1059,168622.0,2010-10-27T10:56:00.000,10/27/2010,10:56:00,Closed,5800 STRASBERG TR,2010-00505250,Theft,Committed,Apartment/Condo,All other larceny,"{'type': 'Point', 'coordinates': [-81.30734854, 28.53476916]}",Mapped,28.53476916,-81.30734854,32807
1210,168773.0,2016-01-13T17:44:00.000,1/13/2016,17:44:00,Closed,3100 EDGEWATER DR,2016-00018207,Theft,Committed,School,All other larceny,"{'type': 'Point', 'coordinates': [-81.38956146, 28.57886278]}",Mapped,28.57886278,-81.38956146,32804
276,167839.0,2010-07-14T08:09:00.000,7/14/2010,8:09:00,Closed,3700 ALL AMERICAN BV,2010-00330837,Theft,Committed,Commercial/Office Building,All other larceny,"{'type': 'Point', 'coordinates': [-81.42414809, 28.61030876]}",Mapped,28.61030876,-81.42414809,32810
478,168041.0,2016-11-03T10:49:00.000,11/3/2016,10:49:00,Closed,3200 LIPSCOMB PL,2016-00445124,Theft,Committed,Residence/Single,Theft from motor vehicle except parts/accessories,"{'type': 'Point', 'coordinates': [-81.419156, 28.54033755]}",Mapped,28.54033755,"-81.419156, ",00000
785,168348.0,2012-01-16T02:30:00.000,1/16/2012,2:30:00,Inactive,1400 S HIAWASSEE RD,2012-00021951,Theft,Committed,Restaurant/Fast Food,All other larceny,"{'type': 'Point', 'coordinates': [-81.47111424, 28.52422799]}",Mapped,28.52422799,-81.47111424,32835
361,167924.0,2017-07-01T18:39:00.000,7/1/2017,18:39:00,Inactive,4000 CONROY RD,2017-00255841,Theft,Committed,Clothing Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.427737806, 28.486991033]}",Mapped,8.486991033,-81.4277378,00000
2154,169717.0,2012-12-25T21:39:00.000,12/25/2012,21:39:00,Arrest,2900 BILTMORE PARK DR,2012-00530602,Assault,Committed,Apartment/Condo,Simple assault,"{'type': 'Point', 'coordinates': [-81.47187625, 28.51110724]}",Mapped,28.51110724,-81.47187625,32835
2244,169807.0,2015-11-11T12:57:00.000,11/11/2015,12:57:00,Closed,2800 CURRY FORD RD,2015-00463648,Theft,Committed,Drug Store,All other larceny,"{'type': 'Point', 'coordinates': [-81.34657443, 28.52414583]}",Mapped,28.52414583,-81.34657443,32806
2083,169646.0,2015-08-19T17:20:00.000,8/19/2015,17:20:00,Arrest,5900 S GOLDENROD RD,2015-00339454,Theft,Committed,Department/Discount Store,Shoplifting,"{'type': 'Point', 'coordinates': [-81.28978891, 28.47526306]}",Mapped,28.47526306,-81.28978891,32822
1009,168572.0,2015-08-11T20:18:00.000,8/11/2015,20:18:00,Arrest,900 W COLONIAL DR,2015-00328265,Narcotics,Committed,Commercial/Office Building,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.39244646, 28.55298203]}",Mapped,28.55298203,-81.39244646,32804
2069,169632.0,2016-01-26T23:09:00.000,1/26/2016,23:09:00,Closed,2800 L B MCLEOD RD,2016-00037842,Narcotics,Committed,Apartment/Condo,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.41302481, 28.50991278]}",Mapped,28.50991278,-81.41302481,32805
475,168038.0,2014-11-17T15:44:00.000,11/17/2014,15:44:00,Closed,6000 UNIVERSAL STUDIOS PLZ,2014-00476420,Theft,Committed,Theme Park,All other larceny,"{'type': 'Point', 'coordinates': [-81.47409806, 28.47527088]}",Mapped,28.47527088,-81.47409806,32819
930,168493.0,2014-08-15T15:34:00.000,8/15/2014,15:34:00,Arrest,1200 NORWOOD PL,2014-00340485,Theft,Committed,Residence/Single,All other larceny,"{'type': 'Point', 'coordinates': [-81.39634217, 28.56201454]}",Mapped,28.56201454,-81.39634217,32804
992,168555.0,2015-11-16T09:14:00.000,11/16/2015,9:14:00,Closed,1600 DORMONT LN,2015-00470643,Fraud,Committed,Residence/Single,False pretense/swindle/confidence game,"{'type': 'Point', 'coordinates': [-81.37831417, 28.566023]}",Mapped,", 28.566023",-81.37831417,00000
2305,169868.0,2013-04-18T13:46:00.000,4/18/2013,13:46:00,Inactive,1500 E COLONIAL DR,2013-00160366,Theft,Committed,Governemnt Building or Property,All other larceny,"{'type': 'Point', 'coordinates': [-81.36149276, 28.55313502]}",Mapped,28.55313502,-81.36149276,32803
166,167729.0,2015-10-19T15:54:00.000,10/19/2015,15:54:00,Closed,3200 E COLONIAL DR,2015-00430488,Assault,Committed,Mall,Simple assault,"{'type': 'Point', 'coordinates': [-81.33947698, 28.55342308]}",Mapped,28.55342308,-81.33947698,32803
896,168459.0,2010-07-14T13:07:00.000,7/14/2010,13:07:00,Arrest,2400 CONWAY RD,2010-00331201,Narcotics,Committed,Apartment/Condo,Drugs/narcotics,"{'type': 'Point', 'coordinates': [-81.33099065, 28.51715096]}",Mapped,28.51715096,-81.33099065,32812
1507,169070.0,2017-05-08T17:16:00.000,5/8/2017,17:16:00,Open,3200 E COLONIAL DR,2017-00179646,Vehicle Theft,Committed,Parking Garage,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.339480076, 28.553428426]}",Mapped,8.553428426,-81.33948007,00000
2334,169897.0,2014-03-24T07:59:00.000,3/24/2014,7:59:00,Closed,4600 S SEMORAN BV,2014-00122200,Vehicle Theft,Committed,Parking Lot - Surface,Motor vehicle theft,"{'type': 'Point', 'coordinates': [-81.31021111, 28.49707478]}",Mapped,28.49707478,-81.31021111,32822
